time,so,thetao,chl,mask,zooc,PEA,pea,mlotst
2011-10-01,32.6726604114148,8.195386003599658,5.576547602537546,1.0,1.6028086578729224,609.4528029571013,0.0,36.775295434864816
2011-11-01,32.75406371753957,6.126199491675622,7.093923393092535,1.0,1.5336031331703954,545.844111522634,0.0,55.44977187941115
2011-12-01,32.80873543931093,4.6835766323126125,7.965832664134652,1.0,1.6762751553859898,498.7098398585914,0.0,71.36130020311174
2012-01-01,32.84228147164722,3.483258881653108,9.600209719535744,1.0,1.8640424120424977,451.38218955011433,0.0,85.00875565201204
2012-02-01,32.854528548270736,2.887155047973577,12.131752287179665,1.0,2.085727195963694,431.04657179360584,0.0,88.48101801578603
2012-03-01,32.893832462072524,2.673313082185035,14.096657010586735,1.0,2.245825626740324,410.72436558214923,0.0,88.24239704398838
2012-04-01,32.92837199077324,2.7649404052647917,14.657024941009679,1.0,3.269215293413749,405.9048460657794,0.0,65.81851757781467
2012-05-01,32.92036035345527,3.6414595216122576,8.545641220018032,1.0,4.420348498031776,420.8578272572063,0.0,29.26798425312674
2012-06-01,32.9099854888286,5.1797355994853165,4.613346374641427,1.0,6.45138212808964,449.9798808489744,0.0,14.606343449359095
2012-07-01,32.82845410525688,7.412998250116629,3.5544783567104923,1.0,4.355245380125442,500.66330072599646,0.0,11.387763703725023
2012-08-01,32.704634424802926,9.409443277216415,3.3694112846997895,1.0,2.4285253963812945,568.9817448824862,0.0,11.0075826551901
2012-09-01,32.670044471052385,8.982797326851443,5.333278801167154,1.0,2.0064971762625627,597.9730887012345,0.0,22.534387278412304
2012-10-01,32.692857519821864,7.457848085900932,6.372639694842159,1.0,1.6042464495270803,574.4187778632052,0.0,34.60035889307267
2012-11-01,32.7195799975616,5.997483614640319,6.57426579918748,1.0,1.3322511677696798,540.4339847496731,0.0,50.242214595309086
2012-12-01,32.727314981760344,4.8061375258143375,7.548791945708147,1.0,1.5880420967052253,511.961982966324,0.0,64.88238415783847
2013-01-01,32.73460483090232,3.6657331914398217,8.532612980023655,1.0,1.5844379123262042,479.1881212190628,0.0,71.43030408929462
2013-02-01,32.797442447193525,3.131827849683282,10.474450170784266,1.0,2.201917407194405,457.7488109200656,0.0,76.25760682142966
2013-03-01,32.854136823399315,2.9475142193083546,11.537803828837362,1.0,2.879664111498694,442.1720412456643,0.0,74.68039282812424
2013-04-01,32.86794985781484,3.3622954121354818,11.412954228321865,1.0,3.276113000069021,446.4146937347449,0.0,48.361530983750676
2013-05-01,32.867324458590346,4.41027152486984,7.947681095637035,1.0,3.4859022220416302,469.4432634277712,0.0,26.83662453723228
2013-06-01,32.84930465351056,6.1808167927003135,4.294885824428484,1.0,4.71144146165626,506.088200486007,0.0,12.962819677931162
2013-07-01,32.77053686572768,8.327980219319803,3.867205149790658,1.0,4.564195610889222,557.7121221459677,0.0,11.932293849832133
2013-08-01,32.68653647898581,10.444930292267086,3.2010463126246327,1.0,2.789145750701125,619.5147160874784,0.0,11.511474528174864
2013-09-01,32.66966209408269,10.271795194944724,4.202905780860973,1.0,2.3560818557776146,643.4038081298905,0.0,18.930619835235696
2013-10-01,32.68603813173397,8.298972661694396,6.081811336223001,1.0,2.1528578312154782,606.7155298207962,0.0,36.93510677078262
2013-11-01,32.730758388974714,6.215428343994656,6.7256083233705715,1.0,1.751342511310164,550.2239570778074,0.0,50.37709208197494
2013-12-01,32.71311530386596,5.251742395600231,6.964147230444544,1.0,2.5123453744971003,532.7555741069544,0.0,58.5089749929493
2014-01-01,32.74594445730004,4.350087581836601,9.768401840137127,1.0,2.2388245926171297,507.2236250866185,0.0,71.61646308625801
2014-02-01,32.79256469195729,3.664058167614167,10.923359395681315,1.0,2.686875895999068,467.93125077249465,0.0,77.90133807902741
2014-03-01,32.802543161984204,3.4001238527526696,10.92059158873017,1.0,2.9559128488899864,456.3271708253198,0.0,73.51029128292726
2014-04-01,32.7883921915708,3.792120767630415,9.862617917272335,1.0,3.367851375755514,474.8865728284032,0.0,43.16967780015951
2014-05-01,32.78080528089706,4.960816299162336,6.141131418850404,1.0,4.145837408782906,497.41237348816605,0.0,20.479930914582518
2014-06-01,32.71948610285847,6.805208670773576,4.030602948789183,1.0,4.0486000863671565,546.1531068023453,0.0,13.184442839345603
2014-07-01,32.67939589305303,9.583233720360013,3.0477089373336828,1.0,2.816026695338348,609.3559884623894,0.0,10.80007511042736
2014-08-01,32.59065084235379,11.298670181251627,2.800181606149663,1.0,2.4790433527703986,666.4179549528271,0.0,11.19490827721116
2014-09-01,32.575741291088036,11.136904002161737,3.5123130557881708,1.0,1.759842328100059,685.0069206464701,0.0,16.519742892641577
2014-10-01,32.60281834391648,9.130307899166114,5.168014015732057,1.0,2.951732882348613,653.1154691155175,0.0,33.97595330233064
2014-11-01,32.64905870617415,6.623317939150388,6.538983499029604,1.0,2.144512157609828,581.2436830269382,0.0,50.93292279652738
2014-12-01,32.679906019585985,5.138987252557884,7.1916191636985385,1.0,2.0487940926722543,539.5074233208203,0.0,61.53713846891152
2015-01-01,32.69367602389464,4.418171960042649,8.65521817852618,1.0,1.8636635423634458,518.5846476122156,0.0,68.38572570831278
2015-02-01,32.722126113313855,3.9136019004644838,10.597095982929508,1.0,2.0315228565088836,491.8660421081454,0.0,73.64306363855862
2015-03-01,32.72890815134994,3.747957946784381,10.114512856733786,1.0,2.3142849447217992,480.3428512053876,0.0,67.7992507826326
2015-04-01,32.72860481337945,3.8499571484044037,11.835973680181072,1.0,4.096544067838025,486.3721119910869,0.0,61.13919570801872
2015-05-01,32.68534014045925,4.768435440207579,7.921688455466365,1.0,4.29343133718658,521.0185902105413,0.0,25.712549728162987
2015-06-01,32.623109175712145,6.434269167067223,5.016155404870485,1.0,4.7162600643616255,566.7355228847373,0.0,15.613517426677864
2015-07-01,32.555101106079505,8.29247312310353,3.6588351373450707,1.0,3.9122377874815326,610.0334790405067,0.0,12.683406239583059
2015-08-01,32.45881002734963,10.285509354605528,3.0632648771673923,1.0,2.1418367508148193,675.3489090065467,0.0,11.677251251818562
2015-09-01,32.40592540280844,11.0706808171142,3.4976215286011354,1.0,1.7744076279491194,721.1014789474992,0.0,16.068064462339525
2015-10-01,32.44017348689542,9.587571137853972,4.9236410748842845,1.0,1.5720778382037703,700.0843805909063,0.0,31.840093178788045
2015-11-01,32.53763295870448,6.973643876814438,6.736685372524719,1.0,1.7698520230508428,615.8646194639571,0.0,55.5184606836643
2015-12-01,32.65609830420497,4.842932084561189,7.406941380119744,1.0,1.8861605722561305,541.7615808629616,0.0,73.87517600794685
2016-01-01,32.707683196541595,3.8153310308344994,9.86838651833597,1.0,1.7967780336744796,498.8577171780738,0.0,78.25827449598182
2016-02-01,32.74144798224519,3.440597867295454,11.897068710058722,1.0,1.9324319760060695,476.26244261460016,0.0,79.37948090480312
2016-03-01,32.77324205774063,3.3874262861278477,13.479287012314678,1.0,2.1454307518817783,468.5878466828253,0.0,69.75881127517755
2016-04-01,32.774461239544394,3.746520839700545,11.777263919261053,1.0,3.4821889180520977,474.3511734494214,0.0,43.181454262175905
2016-05-01,32.74670323801933,5.159283511676134,6.636812270216913,1.0,3.7439543898977234,509.27399977211337,0.0,20.05006975433502
2016-06-01,32.68073919772641,6.925320369305243,4.5896314919648775,1.0,4.320645571359376,556.7582800997956,0.0,14.332359029747614
2016-07-01,32.61156836413105,9.40633405531101,3.2368235472544593,1.0,3.684282445068012,617.0780827095405,0.0,10.799907545552024
2016-08-01,32.55870336998245,11.12239648081198,2.8142966269632383,1.0,1.8425599789913198,668.5657616304039,0.0,11.320589746352734
2016-09-01,32.61476543982482,10.797919701377925,3.520202739989503,1.0,1.3933436354652895,666.570981735113,0.0,17.281063706378657
2016-10-01,32.69178719988483,9.030186341758311,5.062342526664403,1.0,1.114352283604711,629.5975468492995,0.0,32.52748360205313
2016-11-01,32.77024522111296,6.31127624394426,7.095349005980544,1.0,1.2145222247080945,555.2162874858429,0.0,55.995528489546594
2016-12-01,32.81654158767074,5.037131488883495,7.560678690353062,1.0,1.1950575656520903,514.2687625988071,0.0,71.17194366612586
2017-01-01,32.850979180877644,4.105043180590196,10.836492878568894,1.0,1.2459178078983086,481.7810485130349,0.0,79.91435186517978
2017-02-01,32.860706258634906,3.5911715613238417,12.261347904407966,1.0,1.513178439861461,464.01352954481484,0.0,81.89178159169674
2017-03-01,32.84960715876913,3.6216998737432053,12.128734622268661,1.0,1.975775970017028,464.6012796525501,0.0,65.86880060026854
2017-04-01,32.8547692096559,3.96494282474734,11.948008594142507,1.0,2.469829832755569,473.5177224427894,0.0,46.41339882953948
2017-05-01,32.818868816274865,4.870420238957677,8.261420606910352,1.0,3.0638251257451152,502.67340642390496,0.0,26.62453251164837
2017-06-01,32.76845483204335,6.442781801834515,4.69893633760813,1.0,3.8576978952278527,543.559564682839,0.0,14.873457496781805
2017-07-01,32.67603844672214,8.541231653119164,3.4283219804228464,1.0,3.964240342211141,597.5180230827687,0.0,11.716367978965064
2017-08-01,32.59253195962284,10.792990180770175,3.0240538554289342,1.0,2.161921427657593,668.9049118064959,0.0,11.869168279125539
2017-09-01,32.556939791233916,10.457404713252409,3.978339622789278,1.0,1.7695844351311703,697.4102930508682,0.0,21.2028252455594
2017-10-01,32.64106332765023,8.574676480394231,5.482357214142185,1.0,1.9011868532162257,648.6078381570187,0.0,38.44113881540856
2017-11-01,32.68979361087653,6.782898797279272,6.14031800092254,1.0,2.774397438598545,591.3667315753746,0.0,51.85415524934555
2017-12-01,32.75350946572002,5.0828624489750815,8.286012123158374,1.0,2.389950851497529,531.7609913150372,0.0,74.42914338467527
2018-01-01,32.8059115627932,4.224436213858547,9.068243244745315,1.0,2.135418263668395,494.6758813363507,0.0,76.06769385757988
2018-02-01,32.838424714788935,3.9526261077471343,10.898364328538374,1.0,1.9917206676575119,461.4028443441086,0.0,81.26409809655783
2018-03-01,32.86511288458315,3.758498331956513,11.830954980473452,1.0,2.6789636410998816,452.84714487038934,0.0,79.32506854055552
2018-04-01,32.856407911375555,3.9847532755250117,12.53144313575593,1.0,3.5246422510086863,461.66092755454906,0.0,58.65677536509739
2018-05-01,32.82385049722929,4.736709722977871,10.059894253075152,1.0,4.985743357498661,489.54212085137647,0.0,29.717055290092805
2018-06-01,32.78759537661399,6.260267560339388,5.664418351024956,1.0,5.9605932350275515,533.9309561084614,0.0,17.43110236752948
2018-07-01,32.73254201460584,8.036521704800357,3.733186085029902,1.0,5.78634425051556,577.8412064698651,0.0,12.751136517518436
2018-08-01,32.61136401794,9.84969009922875,3.3620293360901017,1.0,3.7204191474807287,635.5534410858022,0.0,12.334714269483065
2018-09-01,32.5623643514698,10.7272090415214,3.527409469230069,1.0,2.965361152649038,691.655875138454,0.0,15.703681453204496
2018-10-01,32.613936503528556,9.083129354961349,5.227979038921468,1.0,3.7055475013295855,662.4328207661155,0.0,35.74910616515695
2018-11-01,32.68308421904641,7.115321167791119,5.9411996278659585,1.0,3.4250391696896005,591.8485983831271,0.0,51.03085513878589
2018-12-01,32.72070469900247,5.234539914342712,7.349704621356579,1.0,2.20296566856408,532.4315445317123,0.0,64.16987927894355
2019-01-01,32.73829321976466,4.045499735507733,8.450844663833589,1.0,1.895647678209532,498.3855968488558,0.0,74.65675235621949
2019-02-01,32.752244987176134,3.7715489619249283,10.262598053138829,1.0,2.2551559759228543,487.78659296825197,0.0,79.60817500776896
2019-03-01,32.77298822216124,3.522742032564912,12.68025188282254,1.0,2.8628912218314975,476.59739340175844,0.0,75.56132251277369
2019-04-01,32.76452818690165,3.9796601100346227,10.757215400259323,1.0,3.207240785950924,487.8200840923067,0.0,38.611231843656306
2019-05-01,32.75033091290664,5.297822095429784,6.123608522629174,1.0,4.433023379035746,512.6309012887684,0.0,18.452794362094735
2019-06-01,32.73595214484499,7.020952974953008,3.9720313711115773,1.0,5.993318834232845,542.2137141750399,0.0,13.897122462826514
2019-07-01,32.66418293960734,9.000683543213555,3.1700242491692774,1.0,4.933805509990704,594.2537159516786,0.0,11.505582962398066
2019-08-01,32.59602279388286,10.994056431685623,3.0178108061338693,1.0,3.3060762119519995,650.2604630431841,0.0,11.787710937309651
2019-09-01,32.561093361365366,10.712015210188286,4.324610684853398,1.0,2.375937281743891,681.0685445523415,0.0,20.300849503958926
2019-10-01,32.610035365350235,9.070512487489752,5.573148493652319,1.0,2.1384221953587765,655.0377411113004,0.0,36.759376649036355
2019-11-01,32.66481592050496,6.936416287787883,6.489141792528621,1.0,3.16045443926273,593.4262653799894,0.0,51.752636654272465
2019-12-01,32.69608897196014,5.4426333314241635,7.138046958783803,1.0,2.4576105480695505,546.8324217866733,0.0,64.77276254330707
